Zip Code,Location,Population,Avg. Income/H/hold,City,Latitude,Longitude,NatRank
76632,"31.300937, -97.063480","1,789",30156.00,Chilton,31.300937,97.06348,"23,443"
78223,"29.312760, -98.397765","43,225",30145.00,San Antonio,29.31276,98.397765,"23,459"
78252,"29.341337, -98.705628","3,960",30137.00,San Antonio,29.341337,98.705628,"23,468"
76067,"32.802051, -98.136428","22,018",30134.00,Mineral Wells,32.802051,98.136428,"23,471"
76671,"32.026773, -97.538550","1,744",30129.00,Morgan,32.026773,97.53855,"23,473"
79563,"32.436068, -99.905381","1,161",30125.00,Tye,32.436068,99.905381,"23,477"
77617,"29.506866, -94.520121",508,30114.00,Gilchrist,29.506866,94.520121,"23,491"
75973,"31.711246, -93.943111","2,763",30107.00,Shelbyville,31.711246,93.943111,"23,499"
75231,"32.873485, -96.747539","52,329",30090.00,Dallas,32.873485,96.747539,"23,520"
78336,"27.947541, -97.191824","12,106",30049.00,Aransas Pass,27.947541,97.191824,"23,558"
78940,"29.941923, -96.658099","1,855",30037.00,Fayetteville,29.941923,96.658099,"23,574"
78503,"26.166528, -98.252394","17,438",30005.00,Mcallen,26.166528,98.252394,"23,597"
76077,"32.281988, -97.713943",543,30000.00,Rainbow,32.281988,97.713943,"23,605"
79027,"34.509146, -102.388539","5,337",29973.00,Dimmitt,34.509146,2.388539,"23,682"
75418,"33.573667, -96.176258","13,561",29946.00,Bonham,33.573667,96.176258,"23,691"
79078,"35.738773, -101.605166",424,29943.00,Sanford,35.738773,1.605166,"23,695"
76837,"31.207332, -99.892714","2,807",29943.00,Eden,31.207332,99.892714,"23,697"
76483,"33.178927, -99.226918","1,214",29940.00,Throckmorton,33.178927,99.226918,"23,701"
76943,"30.560464, -101.297639","3,893",29931.00,Ozona,30.560464,1.297639,"23,712"
75831,"31.473739, -96.009146","4,819",29908.00,Buffalo,31.473739,96.009146,"23,735"
79526,"32.650421, -100.756399","2,384",29896.00,Hermleigh,32.650421,0.756399,"23,744"
75932,"31.045372, -93.622644","1,555",29866.00,Burkeville,31.045372,93.622644,"23,780"
78002,"29.283035, -98.737267","6,691",29855.00,Atascosa,29.283035,98.737267,"23,792"
77442,"29.422862, -96.488447","1,256",29821.00,Garwood,29.422862,96.488447,"23,817"
76849,"30.464178, -99.790472","3,901",29813.00,Junction,30.464178,99.790472,"23,829"
76664,"31.562450, -96.790547","3,411",29806.00,Mart,31.56245,96.790547,"23,832"
77995,"29.200412, -97.091881","9,242",29785.00,Yoakum,29.200412,97.091881,"23,846"
78751,"30.310819, -97.722821","14,005",29779.00,Austin,30.310819,97.722821,"23,850"
78387,"28.082695, -97.531278","9,858",29768.00,Sinton,28.082695,97.531278,"23,863"
78870,"29.273539, -99.607971",806,29766.00,Knippa,29.273539,99.607971,"23,864"
77660,"30.644307, -94.162093","1,341",29750.00,Spurger,30.644307,94.162093,"23,880"
77473,"29.803521, -96.100910",130,29750.00,San Felipe,29.803521,96.10091,"23,883"
77023,"29.721825, -95.318275","33,050",29698.00,Houston,29.721825,95.318275,"23,924"
79231,"33.944960, -101.092423",79,29688.00,Dougherty,33.94496,1.092423,"23,950"
77360,"30.836358, -95.116889","4,010",29684.00,Onalaska,30.836358,95.116889,"23,954"
75683,"32.826817, -94.737226","4,037",29683.00,Ore City,32.826817,94.737226,"23,956"
76823,"31.709878, -99.157698","2,916",29654.00,Bangs,31.709878,99.157698,"23,979"
75574,"33.325004, -94.550659","1,863",29647.00,Simms,33.325004,94.550659,"23,983"
79745,"31.822066, -102.981234","6,153",29641.00,Kermit,31.822066,2.981234,"23,993"
76877,"31.157093, -98.763991","4,496",29634.00,San Saba,31.157093,98.763991,"23,995"
78404,"27.767832, -97.399320","17,133",29630.00,Corpus Christi,27.767832,97.39932,"24,002"
76424,"32.788312, -98.899468","9,063",29622.00,Breckenridge,32.788312,98.899468,"24,012"
76653,"31.299588, -96.608952","1,044",29620.00,Kosse,31.299588,96.608952,"24,015"
75478,"33.176532, -95.358602",805,29609.00,Saltillo,33.176532,95.358602,"24,024"
76448,"32.392921, -98.790086","5,491",29604.00,Eastland,32.392921,98.790086,"24,030"
75954,"31.926472, -94.078690","3,305",29604.00,Joaquin,31.926472,94.07869,"24,031"
78648,"29.686134, -97.635863","7,358",29603.00,Luling,29.686134,97.635863,"24,033"
75551,"33.128465, -94.205529","11,345",29585.00,Atlanta,33.128465,94.205529,"24,040"
79535,"32.250391, -100.423453",181,29583.00,Maryneal,32.250391,0.423453,"24,045"
79517,"32.879511, -101.246784",183,29583.00,Fluvanna,32.879511,1.246784,"24,046"
75848,"31.834238, -96.319924",318,29583.00,Kirvin,31.834238,96.319924,"24,047"
79045,"34.917705, -102.465606","18,365",29570.00,Hereford,34.917705,2.465606,"24,069"
79088,"34.559799, -101.707378","6,223",29558.00,Tulia,34.559799,1.707378,"24,082"
79359,"32.923636, -102.544132","2,975",29551.00,Seagraves,32.923636,2.544132,"24,090"
75935,"31.746656, -94.204558","13,772",29544.00,Center,31.746656,94.204558,"24,099"
75148,"32.104439, -96.013371","5,849",29542.00,Malakoff,32.104439,96.013371,"24,101"
79506,"32.106426, -100.313408",832,29537.00,Blackwell,32.106426,0.313408,"24,110"
75946,"31.819320, -94.520617","3,494",29525.00,Garrison,31.81932,94.520617,"24,122"
75926,"31.258202, -94.968555","1,109",29519.00,Apple Springs,31.258202,94.968555,"24,130"
76936,"30.884984, -100.613321","2,869",29512.00,Eldorado,30.884984,0.613321,"24,137"
77301,"30.307375, -95.438548","24,812",29511.00,Conroe,30.307375,95.438548,"24,138"
76680,"31.192012, -96.799489",241,29500.00,Reagan,31.192012,96.799489,"24,150"
75847,"31.331800, -95.160722","1,692",29500.00,Kennard,31.3318,95.160722,"24,153"
75436,"33.716554, -95.249981","1,838",29492.00,Detroit,33.716554,95.249981,"24,160"
76642,"31.501447, -96.538435","6,289",29490.00,Groesbeck,31.501447,96.538435,"24,163"
77623,"29.560344, -94.414427",474,29444.00,High Island,29.560344,94.414427,"24,206"
75691,"32.307349, -94.575392","3,687",29444.00,Tatum,32.307349,94.575392,"24,207"
76442,"31.864515, -98.610200","7,634",29420.00,Comanche,31.864515,98.6102,"24,231"
77506,"29.713747, -95.198236","39,392",29382.00,Pasadena,29.713747,95.198236,"24,248"
78406,"27.773797, -97.517286","1,767",29375.00,Corpus Christi,27.773797,97.517286,"24,257"
77984,"29.465025, -97.192545","4,336",29375.00,Shiner,29.465025,97.192545,"24,258"
76656,"31.185096, -97.043667","2,125",29375.00,Lott,31.185096,97.043667,"24,259"
75785,"31.761168, -95.168812","10,529",29375.00,Rusk,31.761168,95.168812,"24,261"
75838,"31.489317, -96.204730",509,29375.00,Donie,31.489317,96.20473,"24,262"
76384,"34.160684, -99.320341","13,963",29358.00,Vernon,34.160684,99.320341,"24,297"
76648,"31.830959, -96.814666","2,627",29350.00,Hubbard,31.830959,96.814666,"24,303"
79226,"34.917485, -100.946515","3,214",29338.00,Clarendon,34.917485,0.946515,"24,319"
76430,"32.778495, -99.265434","2,402",29337.00,Albany,32.778495,99.265434,"24,320"
75144,"32.111468, -96.202238","2,986",29332.00,Kerens,32.111468,96.202238,"24,323"
79410,"33.570071, -101.891011","9,687",29331.00,Lubbock,33.570071,1.891011,"24,325"
78221,"29.261882, -98.483653","36,889",29330.00,San Antonio,29.261882,98.483653,"24,327"
75449,"33.426118, -95.988828","1,193",29276.00,Ladonia,33.426118,95.988828,"24,382"
77488,"29.273309, -96.107662","14,964",29263.00,Wharton,29.273309,96.107662,"24,397"
75569,"33.439432, -94.126625","2,452",29259.00,Nash,33.439432,94.126625,"24,399"
78332,"27.707302, -98.108916","28,317",29238.00,Alice,27.707302,98.108916,"24,423"
75571,"33.207013, -94.773620","2,807",29233.00,Omaha,33.207013,94.77362,"24,427"
78550,"26.254740, -97.672190","51,087",29223.00,Harlingen,26.25474,97.67219,"24,440"
79102,"35.200850, -101.848609","9,520",29171.00,Amarillo,35.20085,1.848609,"24,478"
78107,"28.568278, -97.579237",375,29167.00,Berclair,28.568278,97.579237,"24,484"
76463,"32.470618, -98.411076",481,29167.00,Mingus,32.470618,98.411076,"24,485"
76464,"32.599391, -99.183772",418,29167.00,Moran,32.599391,99.183772,"24,486"
79041,"34.043086, -101.918718","3,368",29153.00,Hale Center,34.043086,1.918718,"24,516"
77983,"28.407973, -96.678099","2,111",29146.00,Seadrift,28.407973,96.678099,"24,522"
78363,"27.444204, -97.865597","29,917",29146.00,Kingsville,27.444204,97.865597,"24,524"
77642,"29.969037, -93.891307","36,958",29146.00,Port Arthur,29.969037,93.891307,"24,525"
79343,"33.578741, -101.521913","1,933",29145.00,Lorenzo,33.578741,1.521913,"24,528"
76801,"31.748303, -99.032891","25,632",29143.00,Brownwood,31.748303,99.032891,"24,530"
79761,"31.855936, -102.347069","28,592",29053.00,Odessa,31.855936,2.347069,"24,620"
77964,"29.380036, -96.836189","7,710",29042.00,Hallettsville,29.380036,96.836189,"24,628"
77533,"30.110853, -94.679492","1,070",29038.00,Daisetta,30.110853,94.679492,"24,631"
79054,"35.480841, -100.774934",679,29028.00,Lefors,35.480841,0.774934,"24,640"
77616,"30.570849, -94.197660","1,382",28963.00,Fred,30.570849,94.19766,"24,694"
79241,"34.192831, -101.354147","2,994",28958.00,Lockney,34.192831,1.354147,"24,706"
75852,"30.963728, -95.724813","4,123",28950.00,Midway,30.963728,95.724813,"24,711"
79046,"36.136761, -100.128590",580,28929.00,Higgins,36.136761,0.12859,"24,736"
75930,"31.352712, -94.018383","2,153",28898.00,Bronson,31.352712,94.018383,"24,763"
79407,"33.555914, -102.069713","17,262",28895.00,Lubbock,33.555914,2.069713,"24,767"
76520,"30.841309, -96.898545","8,458",28855.00,Cameron,30.841309,96.898545,"24,810"
78102,"28.434448, -97.749790","28,803",28843.00,Beeville,28.434448,97.74979,"24,820"
79938,"31.816734, -105.984962","18,628",28829.00,El Paso,31.816734,5.984962,"24,827"
78380,"27.776086, -97.725566","23,353",28777.00,Robstown,27.776086,97.725566,"24,860"
76645,"32.018469, -97.134637","10,920",28771.00,Hillsboro,32.018469,97.134637,"24,862"
77334,"30.784474, -95.373056",184,28750.00,Dodge,30.784474,95.373056,"24,895"
77977,"28.690054, -96.822599",594,28750.00,Placedo,28.690054,96.822599,"24,896"
76865,"31.849653, -100.153554",184,28750.00,Norton,31.849653,0.153554,"24,897"
76945,"31.879274, -100.574978","1,878",28750.00,Robert Lee,31.879274,0.574978,"24,898"
79560,"32.735678, -100.101741",185,28750.00,Sylvester,32.735678,0.101741,"24,901"
75979,"30.748552, -94.389113","10,497",28697.00,Woodville,30.748552,94.389113,"24,983"
79225,"34.252487, -99.524637","1,122",28684.00,Chillicothe,34.252487,99.524637,"24,993"
79836,"31.537902, -106.157442","5,658",28676.00,Clint,31.537902,6.157442,"25,002"
75417,"33.451508, -95.142789","2,787",28625.00,Bogata,33.451508,95.142789,"25,044"
75132,"32.943976, -96.393837",220,28611.00,Fate,32.943976,96.393837,"25,061"
75223,"32.791938, -96.744577","15,652",28607.00,Dallas,32.791938,96.744577,"25,066"
75844,"31.509911, -95.442726","5,028",28594.00,Grapeland,31.509911,95.442726,"25,082"
75572,"33.225893, -94.127695","3,477",28594.00,Queen City,33.225893,94.127695,"25,083"
75641,"32.389951, -94.540093",184,28594.00,Easton,32.389951,94.540093,"25,084"
75705,"32.358140, -95.101048","1,756",28571.00,Tyler,32.35814,95.101048,"25,101"
79244,"34.095638, -100.818902",857,28571.00,Matador,34.095638,0.818902,"25,102"
78840,"29.622981, -100.824845","44,233",28551.00,Del Rio,29.622981,0.824845,"25,129"
77879,"30.399495, -96.491932","4,654",28542.00,Somerville,30.399495,96.491932,"25,137"
79312,"34.019593, -102.367367",930,28542.00,Amherst,34.019593,2.367367,"25,138"
75956,"30.676371, -93.983158","7,206",28513.00,Kirbyville,30.676371,93.983158,"25,169"
76245,"33.823803, -96.863133","1,576",28491.00,Gordonville,33.823803,96.863133,"25,192"
75961,"31.620494, -94.546954","32,850",28482.00,Nacogdoches,31.620494,94.546954,"25,202"
75494,"32.905845, -95.281452","10,488",28460.00,Winnsboro,32.905845,95.281452,"25,220"
79565,"32.335058, -101.096707",251,28438.00,Westbrook,32.335058,1.096707,"25,240"
75862,"30.978141, -95.313752","9,350",28429.00,Trinity,30.978141,95.313752,"25,262"
76446,"32.058693, -98.343839","8,253",28374.00,Dublin,32.058693,98.343839,"25,299"
79567,"31.973444, -99.937948","3,857",28346.00,Winters,31.973444,99.937948,"25,318"
77426,"30.112641, -96.238604","1,319",28333.00,Chappell Hill,30.112641,96.238604,"25,327"
76115,"32.678500, -97.330511","20,009",28313.00,Fort Worth,32.6785,97.330511,"25,366"
75559,"33.521304, -94.627529","5,990",28306.00,De Kalb,33.521304,94.627529,"25,370"
75766,"31.948519, -95.239776","25,455",28299.00,Jacksonville,31.948519,95.239776,"25,377"
75948,"31.336314, -93.805455","5,555",28299.00,Hemphill,31.336314,93.805455,"25,378"
76427,"33.189019, -98.368309",720,28295.00,Bryson,33.189019,98.368309,"25,383"
75933,"30.523941, -93.786440","1,580",28281.00,Call,30.523941,93.78644,"25,392"
78742,"30.239436, -97.671420",625,28281.00,Austin,30.239436,97.67142,"25,395"
77076,"29.860021, -95.382184","30,030",28270.00,Houston,29.860021,95.382184,"25,402"
78832,"29.398620, -100.385699","3,289",28242.00,Brackettville,29.39862,0.385699,"25,426"
76934,"31.607815, -100.673430","1,322",28214.00,Carlsbad,31.607815,0.67343,"25,444"
76933,"31.874104, -100.264360","1,572",28208.00,Bronte,31.874104,0.26436,"25,452"
77864,"30.964856, -95.909808","6,700",28208.00,Madisonville,30.964856,95.909808,"25,453"
77975,"29.575874, -97.082389","1,863",28201.00,Moulton,29.575874,97.082389,"25,461"
76693,"31.806014, -96.425704","1,713",28170.00,Wortham,31.806014,96.425704,"25,491"
77371,"30.483532, -94.989562","7,161",28158.00,Shepherd,30.483532,94.989562,"25,501"
75501,"33.371870, -94.139816","36,226",28143.00,Texarkana,33.37187,94.139816,"25,511"
76628,"32.047022, -96.978927",122,28125.00,Brandon,32.047022,96.978927,"25,528"
75782,"32.081772, -95.595764",175,28125.00,Poynor,32.081772,95.595764,"25,531"
79347,"34.172785, -102.806957","6,515",28093.00,Muleshoe,34.172785,2.806957,"25,582"
79252,"34.304335, -99.818916","3,651",28082.00,Quanah,34.304335,99.818916,"25,598"
75643,"32.005834, -94.361607","1,544",28077.00,Gary,32.005834,94.361607,"25,603"
76261,"33.809309, -97.940797",233,28056.00,Ringgold,33.809309,97.940797,"25,621"
77954,"29.104228, -97.291930","11,260",28040.00,Cuero,29.104228,97.29193,"25,636"
76667,"31.646613, -96.475758","10,942",28031.00,Mexia,31.646613,96.475758,"25,655"
75966,"30.825071, -93.733599","5,997",28029.00,Newton,30.825071,93.733599,"25,658"
75975,"31.899937, -94.412003","3,344",28029.00,Timpson,31.899937,94.412003,"25,659"
76570,"31.070402, -96.930806","2,812",28021.00,Rosebud,31.070402,96.930806,"25,664"
75925,"31.612950, -95.062090","3,542",28000.00,Alto,31.61295,95.06209,"25,677"
75661,"32.651150, -94.168312","2,558",27981.00,Karnack,32.65115,94.168312,"25,703"
75784,"31.878808, -94.978920",699,27981.00,Reklaw,31.878808,94.97892,"25,704"
79533,"32.884906, -99.571165",427,27981.00,Lueders,32.884906,99.571165,"25,706"
78021,"28.529498, -98.779224",87,27969.00,Fowlerton,28.529498,98.779224,"25,713"
79364,"33.445945, -101.660289","8,170",27939.00,Slaton,33.445945,1.660289,"25,740"
77705,"29.922904, -94.167621","39,932",27921.00,Beaumont,29.922904,94.167621,"25,751"
79331,"32.690706, -101.952412","14,272",27919.00,Lamesa,32.690706,1.952412,"25,752"
78851,"30.143932, -101.966739",85,27917.00,Dryden,30.143932,1.966739,"25,767"
77060,"29.935512, -95.397624","36,306",27867.00,Houston,29.935512,95.397624,"25,810"
75855,"31.562853, -95.839513","2,121",27824.00,Oakwood,31.562853,95.839513,"25,849"
79104,"35.202967, -101.788728","7,516",27822.00,Amarillo,35.202967,1.788728,"25,851"
75630,"32.867565, -94.549481","2,598",27813.00,Avinger,32.867565,94.549481,"25,859"
76377,"34.013749, -98.217121",912,27794.00,Petrolia,34.013749,98.217121,"25,884"
79370,"33.443519, -100.869174","2,173",27782.00,Spur,33.443519,0.869174,"25,886"
77364,"30.760437, -95.222067","1,818",27782.00,Pointblank,30.760437,95.222067,"25,887"
79777,"31.489170, -103.157927",503,27778.00,Pyote,31.48917,3.157927,"25,892"
75563,"33.012019, -94.390130","4,500",27740.00,Linden,33.012019,94.39013,"25,916"
79351,"32.931557, -101.795853","1,595",27667.00,Odonnell,32.931557,1.795853,"25,980"
79763,"31.774696, -102.455449","32,178",27655.00,Odessa,31.774696,2.455449,"25,991"
77853,"30.354823, -96.840158","1,050",27639.00,Dime Box,30.354823,96.840158,"26,002"
77803,"30.681053, -96.386067","27,930",27615.00,Bryan,30.681053,96.386067,"26,026"
79316,"33.145442, -102.310990","11,401",27614.00,Brownfield,33.145442,2.31099,"26,030"
79414,"33.547794, -101.920230","16,737",27612.00,Lubbock,33.547794,1.92023,"26,036"
78050,"29.081103, -98.504761",709,27596.00,Leming,29.081103,98.504761,"26,041"
76649,"31.997804, -97.893327",975,27589.00,Iredell,31.997804,97.893327,"26,049"
77446,"30.086888, -95.987941","3,927",27583.00,Prairie View,30.086888,95.987941,"26,051"
77078,"29.845618, -95.239696","14,479",27556.00,Houston,29.845618,95.239696,"26,072"
78242,"29.349577, -98.615204","28,786",27556.00,San Antonio,29.349577,98.615204,"26,073"
76629,"31.153602, -96.665768","1,926",27545.00,Bremond,31.153602,96.665768,"26,078"
77434,"29.537655, -96.307637","4,953",27535.00,Eagle Lake,29.537655,96.307637,"26,084"
79234,"34.242560, -100.938545",178,27500.00,Flomot,34.24256,0.938545,"26,109"
79201,"34.385505, -100.329958","7,682",27483.00,Childress,34.385505,0.329958,"26,161"
79520,"32.868072, -100.130609","2,590",27478.00,Hamlin,32.868072,0.130609,"26,165"
76454,"32.230752, -98.715158","1,671",27472.00,Gorman,32.230752,98.715158,"26,169"
75468,"33.529715, -95.406658",839,27417.00,Pattonville,33.529715,95.406658,"26,225"
77048,"29.618714, -95.324221","14,267",27391.00,Houston,29.618714,95.324221,"26,246"
76119,"32.689201, -97.265091","40,484",27377.00,Fort Worth,32.689201,97.265091,"26,260"
79701,"31.992471, -102.078899","24,981",27369.00,Midland,31.992471,2.078899,"26,272"
78881,"29.383670, -99.529697","2,183",27361.00,Sabinal,29.38367,99.529697,"26,275"
79735,"30.615308, -102.802567","14,109",27352.00,Fort Stockton,30.615308,2.802567,"26,285"
79851,"31.230445, -105.323674",655,27350.00,Sierra Blanca,31.230445,5.323674,"26,286"
75681,"31.925449, -94.704029","2,535",27349.00,Mount Enterprise,31.925449,94.704029,"26,288"
77855,"31.127204, -96.145374",252,27344.00,Flynn,31.127204,96.145374,"26,289"
78007,"28.462707, -98.394766",182,27344.00,Calliham,28.462707,98.394766,"26,290"
75432,"33.385933, -95.673350","3,333",27332.00,Cooper,33.385933,95.67335,"26,310"
76711,"31.513756, -97.152983","8,619",27305.00,Waco,31.513756,97.152983,"26,333"
78417,"27.728536, -97.443794","3,043",27285.00,Corpus Christi,27.728536,97.443794,"26,354"
79339,"33.872893, -102.317224","7,339",27260.00,Littlefield,33.872893,2.317224,"26,373"
75550,"33.497780, -94.878007",872,27240.00,Annona,33.49778,94.878007,"26,400"
79566,"32.123129, -100.085136",343,27222.00,Wingate,32.123129,0.085136,"26,407"
75435,"33.486203, -95.312774","1,264",27200.00,Deport,33.486203,95.312774,"26,418"
78226,"29.384338, -98.573156","9,261",27182.00,San Antonio,29.384338,98.573156,"26,451"
76471,"32.123856, -98.972131","1,703",27150.00,Rising Star,32.123856,98.972131,"26,477"
78353,"26.880497, -98.216287",605,27135.00,Encino,26.880497,98.216287,"26,494"
79256,"33.855996, -100.801136",349,27125.00,Roaring Springs,33.855996,0.801136,"26,506"
78164,"28.979013, -97.524388","3,998",27121.00,Yorktown,28.979013,97.524388,"26,510"
75964,"31.620617, -94.744354","17,892",27118.00,Nacogdoches,31.620617,94.744354,"26,513"
79904,"31.876477, -106.468638","33,248",27111.00,El Paso,31.876477,6.468638,"26,518"
77419,"28.872150, -96.251935","1,396",27102.00,Blessing,28.87215,96.251935,"26,526"
76491,"33.036872, -99.048807",485,27083.00,Woodson,33.036872,99.048807,"26,541"
79064,"34.175314, -102.128945","2,905",27083.00,Olton,34.175314,2.128945,"26,542"
79251,"34.974678, -100.424989",72,27083.00,Quail,34.974678,0.424989,"26,543"
75974,"31.958364, -94.239838","2,782",27083.00,Tenaha,31.958364,94.239838,"26,544"
75835,"31.284891, -95.490625","12,173",27074.00,Crockett,31.284891,95.490625,"26,568"
79043,"34.387020, -102.204146","1,698",27063.00,Hart,34.38702,2.204146,"26,573"
75760,"31.811363, -94.855150","2,598",27038.00,Cushing,31.811363,94.85515,"26,596"
79502,"33.178345, -100.277081","1,490",27037.00,Aspermont,33.178345,0.277081,"26,597"
76639,"31.866953, -96.655804","1,657",27036.00,Dawson,31.866953,96.655804,"26,598"
78352,"27.991069, -97.690216",201,27000.00,Edroy,27.991069,97.690216,"26,637"
79025,"34.925917, -102.217648",138,27000.00,Dawn,34.925917,2.217648,"26,638"
78801,"29.302439, -99.829555","21,837",26999.00,Uvalde,29.302439,99.829555,"26,647"
79788,"31.569113, -103.005505",441,26991.00,Wickett,31.569113,3.005505,"26,652"
78118,"28.894794, -97.917015","4,445",26979.00,Karnes City,28.894794,97.917015,"26,659"
75573,"33.344950, -94.271102",279,26964.00,Redwater,33.34495,94.271102,"26,677"
77970,"28.836420, -96.421976",376,26964.00,La Ward,28.83642,96.421976,"26,679"
77374,"30.368730, -94.631932",393,26964.00,Thicket,30.36873,94.631932,"26,680"
76821,"31.762549, -99.930410","5,396",26936.00,Ballinger,31.762549,99.93041,"26,702"
77036,"29.699048, -95.536507","76,146",26931.00,Houston,29.699048,95.536507,"26,706"
79346,"33.617732, -102.881413","2,753",26921.00,Morton,33.617732,2.881413,"26,715"
78220,"29.412948, -98.409297","16,668",26920.00,San Antonio,29.412948,98.409297,"26,717"
75669,"32.038799, -94.575880",700,26875.00,Long Branch,32.038799,94.57588,"26,768"
75153,"32.194843, -96.337877",458,26875.00,Powell,32.194843,96.337877,"26,771"
79255,"34.375337, -101.032660",577,26875.00,Quitaque,34.375337,1.03266,"26,772"
79009,"34.534069, -102.906742","2,134",26875.00,Bovina,34.534069,2.906742,"26,773"
79755,"31.557774, -101.919865",245,26875.00,Midkiff,31.557774,1.919865,"26,774"
79356,"33.285890, -101.339267","4,896",26810.00,Post,33.28589,1.339267,"26,820"
79412,"33.546383, -101.856516","15,034",26786.00,Lubbock,33.546383,1.856516,"26,842"
77994,"29.192242, -97.469910",438,26774.00,Westhoff,29.192242,97.46991,"26,856"
78043,"27.595045, -99.159310","34,691",26736.00,Laredo,27.595045,99.15931,"26,892"
78201,"29.469087, -98.529395","47,387",26725.00,San Antonio,29.469087,98.529395,"26,897"
79534,"32.764330, -100.211993",220,26719.00,Mc Caulley,32.76433,0.211993,"26,907"
78658,"29.599771, -97.588135",102,26705.00,Ottine,29.599771,97.588135,"26,919"
78501,"26.215410, -98.240600","58,416",26701.00,Mcallen,26.21541,98.2406,"26,923"
76372,"33.247380, -98.904920",977,26681.00,Newcastle,33.24738,98.90492,"26,937"
76541,"31.115007, -97.728778","21,149",26679.00,Killeen,31.115007,97.728778,"26,940"
75976,"31.513385, -94.957901","1,259",26667.00,Wells,31.513385,94.957901,"26,964"
79743,"31.205801, -102.613939",506,26667.00,Imperial,31.205801,2.613939,"26,965"
75565,"32.951038, -94.074923",537,26667.00,Mc Leod,32.951038,94.074923,"26,966"
79821,"31.969953, -106.603356","6,465",26653.00,Anthony,31.969953,6.603356,"26,974"
75938,"30.935341, -94.350327","2,742",26650.00,Colmesneil,30.935341,94.350327,"26,979"
79927,"31.686510, -106.177279","53,573",26650.00,El Paso,31.68651,6.177279,"26,980"
79057,"35.249298, -100.634582","1,207",26650.00,Mclean,35.249298,0.634582,"26,981"
78721,"30.269811, -97.683126","10,124",26646.00,Austin,30.269811,97.683126,"26,985"
75929,"31.245162, -94.175514","1,490",26635.00,Broaddus,31.245162,94.175514,"26,993"
78368,"28.089033, -97.799553","10,224",26606.00,Mathis,28.089033,97.799553,"27,020"
75448,"33.299851, -95.805911",844,26597.00,Klondike,33.299851,95.805911,"27,025"
75972,"31.495901, -94.182272","6,778",26588.00,San Augustine,31.495901,94.182272,"27,028"
75105,"32.254152, -96.364399",323,26579.00,Chatfield,32.254152,96.364399,"27,034"
78578,"26.103805, -97.293132","9,952",26569.00,Port Isabel,26.103805,97.293132,"27,041"
76455,"31.814982, -98.349277",782,26563.00,Gustine,31.814982,98.349277,"27,044"
76364,"34.085802, -99.035578",252,26563.00,Harrold,34.085802,99.035578,"27,045"
77033,"29.666880, -95.335133","27,676",26544.00,Houston,29.66688,95.335133,"27,067"
78146,"28.646385, -97.821061",625,26534.00,Pettus,28.646385,97.821061,"27,074"
78210,"29.395737, -98.466616","37,345",26522.00,San Antonio,29.395737,98.466616,"27,082"
79031,"34.243788, -102.405622","1,308",26522.00,Earth,34.243788,2.405622,"27,085"
79501,"32.757508, -99.893785","3,643",26516.00,Anson,32.757508,99.893785,"27,090"
75939,"31.029323, -94.787334","4,038",26500.00,Corrigan,31.029323,94.787334,"27,118"
78369,"27.446372, -98.987601",503,26500.00,Mirando City,27.446372,98.987601,"27,120"
78598,"26.556853, -97.434704",415,26500.00,Port Mansfield,26.556853,97.434704,"27,121"
78358,"28.105452, -97.034420","1,176",26490.00,Fulton,28.105452,97.03442,"27,123"
75554,"33.553103, -94.792988","1,788",26474.00,Avery,33.553103,94.792988,"27,136"
76360,"33.950297, -99.041672","3,986",26471.00,Electra,33.950297,99.041672,"27,137"
78340,"28.137157, -97.202467",391,26458.00,Bayside,28.137157,97.202467,"27,150"
79907,"31.707231, -106.326563","55,127",26447.00,El Paso,31.707231,6.326563,"27,157"
75477,"33.533264, -95.722311",947,26375.00,Roxton,33.533264,95.722311,"27,207"
75602,"32.436884, -94.643516","21,662",26308.00,Longview,32.436884,94.643516,"27,253"
79601,"32.576489, -99.665323","24,269",26307.00,Abilene,32.576489,99.665323,"27,255"
75980,"31.104923, -94.346595","2,548",26303.00,Zavalla,31.104923,94.346595,"27,258"
79556,"32.488878, -100.381666","13,557",26271.00,Sweetwater,32.488878,0.381666,"27,278"
77093,"29.863400, -95.341409","45,908",26270.00,Houston,29.8634,95.341409,"27,279"
75237,"32.666480, -96.872583","12,534",26270.00,Dallas,32.66648,96.872583,"27,280"
76490,"32.957927, -98.020762",60,26250.00,Whitt,32.957927,98.020762,"27,308"
76930,"31.148238, -101.193939",145,26250.00,Barnhart,31.148238,1.193939,"27,309"
76685,"31.354734, -97.012872",109,26250.00,Satin,31.354734,97.012872,"27,310"
75475,"33.491098, -96.265989",209,26250.00,Randolph,33.491098,96.265989,"27,313"
75460,"33.645888, -95.604342","23,508",26246.00,Paris,33.645888,95.604342,"27,369"
76437,"32.401501, -99.035195","5,521",26229.00,Cisco,32.401501,99.035195,"27,377"
78390,"27.978568, -97.370184","6,487",26206.00,Taft,27.978568,97.370184,"27,385"
79545,"32.415212, -100.573539","1,805",26202.00,Roscoe,32.415212,0.573539,"27,389"
79752,"31.163804, -102.156865","2,200",26152.00,Mc Camey,31.163804,2.156865,"27,424"
78873,"29.815503, -99.727201","1,429",26094.00,Leakey,29.815503,99.727201,"27,463"
75968,"31.230696, -93.924094","2,045",26080.00,Pineland,31.230696,93.924094,"27,477"
